Date,ActivePower,WindSpeed,TheoreticalPower,WindDirection,PowerError,Status,WindSpeed_theta,ActivePower_theta,TheoreticalPower_theta,PowerError_theta,WindSpeed_phi,ActivePower_phi,TheoreticalPower_phi,PowerError_phi,Fuzzy_Label
03 01 2018 23:50,1252.13903808593,7.40690422058105,1210.22503587551,197.4501953125,41.91400221042,0.0,0.2938546791049619,0.3464622081261774,0.3361736210765305,0.0116427783917833,0.5457686495237022,0.4853740327278307,0.4968114685490025,0.9769824316636908,1.0
04 01 2018 00:00,1121.1669921875,6.93410682678222,986.599776080699,196.395202636718,134.56721610680097,0.0,0.275097351846649,0.3102941174859454,0.2740554933557497,0.0373797822518891,0.5685076885333631,0.5263748598958756,0.5697903352170136,0.9279342379880452,1.0
04 01 2018 00:10,1183.02099609375,7.15129709243774,1085.57723288498,194.027893066406,97.44376320876997,0.0,0.2837139579101628,0.3273751763057598,0.3015492313569389,0.027067712002436,0.5579794764060394,0.5067330139216809,0.5366303108756681,0.9472912804362954,1.0
04 01 2018 00:20,932.308410644531,6.57172107696533,834.332221675925,191.294204711914,97.97618896860604,0.0,0.260720394206403,0.2581405892381774,0.2317589504655347,0.027215608046835,0.5863945797901984,0.5896474663543201,0.6236943106799541,0.9470109140989724,1.0
04 01 2018 00:30,989.507690429687,6.75971221923828,911.391475479728,190.10139465332,78.11621494995904,0.0,0.2681785812089696,0.2739362402997014,0.2531642987443689,0.0216989485972108,0.5770649572817862,0.5699372831480857,0.5959599248110857,0.9575237918625572,1.0
04 01 2018 00:40,750.551025390625,6.41482496261596,773.074373788914,185.518096923828,22.523348398289045,0.0,0.2544958426310172,0.2079480650296689,0.2147428816080316,0.0062564856661914,0.5942659449595774,0.6557003218105053,0.6464389545156042,0.9875648291358852,1.0
04 01 2018 00:50,825.766174316406,6.52345514297485,815.196233203688,187.605697631835,10.56994111271797,0.0,0.258805536106164,0.2287188203859369,0.2264433981121355,0.0029360947535327,0.5888077567457772,0.6277117000387492,0.6307315959942384,0.9941450013238294,1.0
04 01 2018 01:00,1116.48706054687,7.06294918060302,1044.57969669083,192.735397338867,71.90736385604009,0.0,0.2802089244294208,0.309001748640309,0.2901610268585639,0.0199742677377889,0.5622450069166519,0.5278818397893258,0.5501940907871288,0.9608337810676536,1.0
04 01 2018 01:10,986.759887695312,6.69294786453247,883.557699427011,196.074600219726,103.20218826830104,0.0,0.2655298338452313,0.2731774312143228,0.2454326942852808,0.0286672745189725,0.5803657460394498,0.5708729600181909,0.6058675905788263,0.9442632710710508,1.0
04 01 2018 01:20,1018.14501953125,6.80918598175048,932.355144454663,194.843002319335,85.78987507658701,0.0,0.2701413575827671,0.2818444737516147,0.2589875401262952,0.0238305208546075,0.5746278853609194,0.5602516849384518,0.5885780726625539,0.9534483093262042,1.0
04 01 2018 01:30,659.177795410156,6.09630680084228,656.960274723859,192.466796875,2.217520686297007,0.0,0.2418592471749786,0.1827152358304727,0.1824889652010719,0.0006159779684158,0.6104884708550218,0.6910241277103787,0.6913477071305417,0.9987688024537316,1.0
04 01 2018 01:40,729.487426757812,6.14268493652343,673.189482795254,190.76170349121,56.29794396255807,0.0,0.2436992105081351,0.2021313265085966,0.1869970785542372,0.0156383177673772,0.6081058692502225,0.6637117392229422,0.6849241132387627,0.9692049472852616,1.0
04 01 2018 01:50,864.502624511718,6.43036985397338,779.022258007614,194.577804565429,85.48036650410393,0.0,0.2551125562978233,0.2394159384780783,0.2163950716687816,0.0237445462511399,0.5934825844618701,0.6136632892230426,0.644202649765906,0.9536123609388876,1.0
04 01 2018 02:00,1342.23901367187,7.53829097747802,1277.72935520784,197.982803344726,64.50965846403005,0.0,0.2990671959860796,0.3713434265672648,0.3549248208910666,0.0179193495733416,0.5395662412073036,0.458423879280468,0.4760966580305905,0.964792201698784,1.0
04 01 2018 02:10,1279.09802246093,7.36325597763061,1188.27896955859,197.254302978515,90.81905290234,0.0,0.2921230190154392,0.3539069646294068,0.3300774915440528,0.0252275146950944,0.5478402370108248,0.4772063755115127,0.503671788083754,0.9507865047835804,1.0
04 01 2018 02:20,1351.39196777343,7.46066617965698,1237.64664559358,201.215499877929,113.74532217985006,0.0,0.2959875814298514,0.3738710260355348,0.3437907348871055,0.0315959228277361,0.5432246640769645,0.4557407224543,0.4883269753813445,0.938743606622392,1.0
04 01 2018 02:30,1039.72705078125,7.0317587852478,1030.34972235563,199.337203979492,9.377328425619908,0.0,0.2789715054828119,0.2878043780739131,0.2862082562098972,0.002604813451561,0.5637564960800278,0.5530309059760089,0.5549581417658218,0.9948039079473522,1.0
04 01 2018 02:40,876.0166015625,6.87479400634765,960.60725180521,194.150802612304,84.59065024271001,0.0,0.2727442297734377,0.2425955373210649,0.2668353477236694,0.0234974028451972,0.5714076349464352,0.6095341886643482,0.5787371291728854,0.9540840987385462,1.0
04 01 2018 02:50,754.007995605468,6.34513521194458,746.733570648162,196.08120727539,7.274424957305996,0.0,0.2517310358088174,0.2089027115820178,0.2074259918467116,0.0020206735992516,0.5977873383219917,0.6543928480255627,0.6564162221993225,0.9959668025770498,1.0
04 01 2018 03:00,1122.3349609375,7.18534278869628,1101.65375891013,198.135498046875,20.68120202737009,0.0,0.2850646554284538,0.3106166534845639,0.3060149330305916,0.0057447783409361,0.5563419253276243,0.5259992269154814,0.5313760581274706,0.9885760712565416,1.0
04 01 2018 03:10,907.796569824218,6.63541412353515,859.986407079103,199.430801391601,47.81016274511501,0.0,0.263247293326954,0.2513716144201804,0.2388851130775286,0.0132806007625319,0.5832212826141867,0.5982462579085227,0.6143546959183142,0.9737869238737272,1.0
04 01 2018 03:20,1009.73699951171,6.92726707458496,983.580276267633,194.138305664062,26.156723244076943,0.0,0.2748259978332545,0.2795225887410725,0.2732167434076758,0.007265756456688,0.568841554376268,0.5630829948596752,0.5708244573089257,0.9855733079177692,1.0
04 01 2018 03:30,1806.98999023437,8.33358669281005,1726.41917763033,193.209701538085,80.57081260403993,0.0,0.3306190238837693,0.4996849770877818,0.4795608826750916,0.0223807812788999,0.503059827119007,0.333613412520657,0.3517524175037247,0.9562183059605174,1.0
04 01 2018 03:40,2374.84399414062,9.53295040130615,2465.78006488117,191.941696166992,90.9360707405499,0.0,0.3782014722582146,0.6564985546937043,0.6849389069114361,0.0252600196501527,0.451166640188647,0.2073659794830373,0.1869866567839448,0.9507246568362782,1.0
04 01 2018 03:50,1779.208984375,8.42602252960205,1782.57593261578,189.82730102539,3.366948240779948,0.0,0.3342862379248037,0.4920132183463956,0.4951599812821611,0.0009352634002166,0.4989287479353541,0.3404706978511947,0.3376494990756226,0.9981312210001684,1.0
04 01 2018 04:00,1334.98095703125,7.4940800666809,1254.91087164108,192.137603759765,80.0700853901701,0.0,0.2973132131319302,0.3693391053500987,0.3485863532336333,0.0222416903861583,0.5416477530292525,0.4605585951543101,0.4830344346911197,0.956484477995108,1.0
04 01 2018 04:10,1562.94702148437,8.00991535186767,1535.67992936366,192.097305297851,27.267092120710004,0.0,0.3177779859554249,0.4322922128279459,0.4265777581565722,0.0075741922557527,0.5177063369668796,0.3963631039026322,0.4019565274762209,0.9849654897595268,1.0
04 01 2018 04:20,1562.11694335937,7.94452190399169,1498.38847157479,194.244003295898,63.72847178458005,0.0,0.3151836266834677,0.4320629857386268,0.4162190198818861,0.0177023532734944,0.5207001968565037,0.3965866165924564,0.4122109447215317,0.9652111381750196,1.0
04 01 2018 04:30,1464.97705078125,7.72806406021118,1378.3296912479,200.233596801757,86.64735953335003,0.0,0.3065960780491634,0.4052376856110523,0.3828693586799722,0.0240687109814861,0.5306949359484805,0.4232467720436359,0.4462682157547508,0.9529939529967316,1.0
04 01 2018 04:40,1312.35803222656,7.4622778892517,1238.47545602194,205.028396606445,73.88257620461991,0.0,0.2960515229081887,0.3630917569997666,0.3440209600060944,0.0205229378346166,0.5431485281636279,0.4672526553913732,0.4880720312508602,0.9597795658015038,1.0
04 01 2018 04:50,767.036987304687,6.42016696929931,775.115379619166,200.671295166015,8.078392314478947,0.0,0.2547077764717911,0.2125006835728778,0.2153098276719905,0.002243997865133,0.5939966560372753,0.649483606150717,0.6456708852845676,0.9955220527737498,1.0
04 01 2018 05:00,283.259307861328,4.74846220016479,276.524587456894,201.918502807617,6.734720404434029,0.0,0.1883861049794976,0.0789048857841053,0.0768123854046927,0.0018707556678983,0.6829547161648315,0.8537315256909597,0.8573337631590766,0.9962654750479244,0.5
04 01 2018 05:10,687.107177734375,6.26421117782592,716.807466817309,208.17610168457,29.700289082933978,0.0,0.2485205303979681,0.1904279689140761,0.1991131852270302,0.0082500803008149,0.6018959651087968,0.6800680530250192,0.6678992647565095,0.9836348531738206,1.0
04 01 2018 05:20,465.753601074218,5.50088500976562,469.254524846038,200.791595458984,3.5009237718199984,0.0,0.2182370328006165,0.1293009080266501,0.1303484791238994,0.0009724788255055,0.6417166332582924,0.7710071653929836,0.7693658521575067,0.998056931941532,1.0
04 01 2018 05:30,355.622009277343,5.27207612991333,405.760119027369,208.008697509765,50.13810975002599,0.0,0.2091594805651583,0.0988879342723006,0.1127111441742691,0.0139272527083405,0.6540415322759614,0.8200218035194178,0.7974116737045698,0.9725281026402262,0.5
04 01 2018 05:40,467.8251953125,5.70190620422363,529.001004295478,217.746505737304,61.17580898297797,0.0,0.2262121620626661,0.1298729813088989,0.1469447234154105,0.0169932802730494,0.6310391153156651,0.7701104753236104,0.7437631990182864,0.9665813322414736,1.0
04 01 2018 05:50,865.346984863281,6.57923507690429,837.33481993759,212.301300048828,28.012164925690968,0.0,0.2610184977021553,0.2396491096217286,0.2325930055382194,0.007781156923803,0.5860195577181673,0.6133597680800883,0.6225956102409387,0.9845578439915376,1.0
04 01 2018 06:00,1512.97204589843,7.67839813232421,1351.56118687753,208.917297363281,161.41085902090003,0.0,0.3046256778837173,0.4184915622056185,0.3754336630215361,0.0448363497280277,0.5330067726738873,0.4099484644731982,0.4540868482209634,0.9141753639415422,1.0
04 01 2018 06:10,1491.69897460937,7.89579916000366,1470.90170474865,217.237396240234,20.797269860720007,0.0,0.3132506455251677,0.4126169775543601,0.408583806874625,0.0057770194057555,0.5229385241993936,0.4158119517029777,0.4198658185895329,0.9885123257058134,1.0
04 01 2018 06:20,2004.44104003906,8.96484947204589,2121.355873301,221.351501464843,116.91483326193998,0.0,0.3556631605296597,0.5542113259537317,0.5892655203613889,0.0324763425727611,0.4752927262688152,0.2868262935689991,0.2584429564326121,0.9370903889345584,1.0
04 01 2018 06:30,1581.48303222656,8.08314228057861,1577.96230468095,219.80239868164,3.5207275456100438,0.0,0.3206831235132191,0.4374109548620419,0.4383228624113749,0.0009779798737805,0.514367802838045,0.3913905367389895,0.390508384638316,0.9980459512727664,1.0
04 01 2018 06:40,1431.62097167968,7.7997989654541,1417.51932394557,214.546997070312,14.101647734109974,0.0,0.3094420224455024,0.3960263635760898,0.3937553677626583,0.0039171243705861,0.5273681199453317,0.432637700964872,0.4349720519537963,0.9921963192468862,1.0
04 01 2018 06:50,1523.79296875,7.97830390930175,1517.59679894182,216.91340637207,6.196169808180002,0.0,0.3165238627705398,0.4214797732839586,0.4215546663727277,0.00172115828005,0.5191521069668488,0.4069844943199727,0.406910368845151,0.9965635980316014,1.0
04 01 2018 07:00,1693.27099609375,8.15549182891845,1620.25783272867,215.366104125976,73.01316336507989,0.0,0.3235534526922732,0.468281337789182,0.4500716202024084,0.0202814342680777,0.5110836634000312,0.3621367707441112,0.379242219581423,0.9602434512931678,1.0
04 01 2018 07:10,1775.03796386718,8.2486457824707,1675.43718517899,211.000793457031,99.60077868819008,0.0,0.3272491566346023,0.4908613859324308,0.4653992181052749,0.0276668829689416,0.5068760752285858,0.341506339135035,0.3648157957842715,0.9461559316010812,1.0
04 01 2018 07:20,1875.41003417968,8.49584770202636,1825.43366208399,210.128295898437,49.97637209569007,0.0,0.3370564173445917,0.5185792558939762,0.5070649061344417,0.0138823255821361,0.4958231934386294,0.3170204928307248,0.3270828561258959,0.97261550925219,1.0
04 01 2018 07:30,1558.05798339843,7.96182394027709,1508.21116944632,208.832702636718,49.8468139521101,0.0,0.3158700516957395,0.4309420989817214,0.4189475470684222,0.0138463372089194,0.5199069219811133,0.3976805919842796,0.4094953715040738,0.9726855309315652,1.0
04 01 2018 07:40,1811.08898925781,8.35203742980957,1737.57359783091,204.258697509765,73.5153914268999,0.0,0.3313510213875548,0.5008169206807602,0.4826593327308083,0.0204209420630277,0.5022334214425049,0.3326075768740759,0.3489275357113474,0.9599754547927216,1.0
04 01 2018 07:50,1686.1259765625,8.13523960113525,1608.36772801119,198.527801513671,77.75824855131009,0.0,0.3227499845064883,0.4663082319080012,0.4467688133364416,0.021599513486475,0.5120015297117471,0.3639697005571224,0.3823908709973735,0.9577143230760534,1.0
04 01 2018 08:00,2362.26293945312,9.59900379180908,2516.47829588676,198.772003173828,154.21535643363995,0.0,0.3808220134846152,0.6530242810564115,0.6990217488574333,0.0428375990093444,0.4484125980529811,0.2099035827361494,0.1771479684382911,0.9178441608740642,1.0
04 01 2018 08:10,2000.86499023437,8.98205089569091,2132.4263035815,197.400695800781,131.56131334713018,0.0,0.3563455939289348,0.5532237954270244,0.5923406398837501,0.0365448092630917,0.4745504456622942,0.2876444501354967,0.2560126582877464,0.9294872562449616,1.0
04 01 2018 08:20,1169.96496582031,7.28466320037841,1149.46172910527,189.578399658203,20.50323671503997,0.0,0.2890050017370139,0.3237697375795633,0.3192949247514638,0.0056953435319555,0.5515843594903638,0.5108367741181974,0.5159612627000526,0.9886738194253664,1.0
04 01 2018 08:30,1309.22399902343,7.52147483825683,1269.04054441593,182.85659790039,40.183454607499925,0.0,0.2984000480052948,0.362226289898121,0.3525112623377583,0.0111620707243055,0.540357305957096,0.4681848491924034,0.4787307549240549,0.9779222914951504,1.0
04 01 2018 08:40,759.014526367187,6.21531391143798,699.066958553308,186.821502685546,59.947567813879004,0.0,0.2465806253991141,0.2102852711743402,0.1941852662648077,0.0166521021705219,0.6043888050639852,0.6525029657341854,0.6747820095416457,0.9672412969294606,1.0
04 01 2018 08:50,498.190307617187,5.50101423263549,469.291709396461,195.802993774414,28.898598220726,0.0,0.2182421594694416,0.1382583442052565,0.1303588081656836,0.0080273883946461,0.6417097245025757,0.7570703612073411,0.7693496839694177,0.98407307482502,1.0
04 01 2018 09:00,332.48208618164,5.10660791397094,362.627975895069,195.176406860351,30.14588971342903,0.0,0.2025948473459633,0.0924978162116694,0.1007299933041858,0.0083738582537302,0.6630704882977422,0.8306672748648348,0.8169760178846163,0.983391361873994,0.5
04 01 2018 09:10,253.584503173828,4.64980888366699,254.40039934019,191.633499145507,0.8158961663619948,0.0,0.1844722243893383,0.0707101521804093,0.0706667775944972,0.0002266378239894,0.6885157446651919,0.8679191524682677,0.8679948251438854,0.9995468270581503,0.5
04 01 2018 09:20,180.412292480468,4.37435007095336,195.866919919467,206.242599487304,15.454627438998983,0.0,0.1735439257903525,0.0505035567153283,0.0544074777554074,0.0042929520663886,0.70423957386431,0.9038488610676564,0.8967999015499613,0.991450797185113,0.5
04 01 2018 09:30,258.365692138671,4.83316898345947,296.04765292616,196.219497680664,37.68196078748901,0.0,0.1917466836884685,0.0720304833599544,0.0822354591461555,0.010467211329858,0.6782089913688527,0.8656185911165571,0.8480266776491756,0.9792824324975724,0.5
04 01 2018 09:40,133.005294799804,4.90747880935668,313.591284301694,187.008499145507,180.58598950189,0.0,0.1946947831093703,0.0374120563319165,0.0871086900838038,0.0501627748616361,0.674067743725057,0.9278742595990294,0.8397424454824499,0.9044666673349848,0.5
04 01 2018 12:40,0.0,2.88811206817626,0.0,0.0,0.0,0.0,0.1145802915413594,0.0006824815211152,0.0,0.0,0.7943974204264715,0.9986359678844824,1.0,1.0,0.5
04 01 2018 12:50,0.0,2.38663601875305,0.0,139.275100708007,0.0,0.0,0.0946851937793795,0.0006824815211152,0.0,0.0,0.8270092729536594,0.9986359678844824,1.0,1.0,0.5
04 01 2018 13:00,0.0,2.47681593894958,0.0,153.855606079101,0.0,0.0,0.0982629086683381,0.0006824815211152,0.0,0.0,0.8210575848591963,0.9986359678844824,1.0,1.0,0.5
04 01 2018 13:10,0.0,1.77384305000305,0.0,144.039596557617,0.0,0.0,0.07037381134116,0.0006824815211152,0.0,0.0,0.868506103950763,0.9986359678844824,1.0,1.0,0.5
04 01 2018 13:20,0.0,2.48486495018005,0.0,142.863403320312,0.0,0.0,0.0985822377080831,0.0006824815211152,0.0,0.0,0.8205282511871841,0.9986359678844824,1.0,1.0,0.5
04 01 2018 13:30,0.0,2.76451206207275,0.0,133.911102294921,0.0,0.0,0.1096766990215592,0.0006824815211152,0.0,0.0,0.8023267513533177,0.9986359678844824,1.0,1.0,0.5
04 01 2018 13:40,0.0,2.50708889961242,0.0,103.273803710937,0.0,0.0,0.0994639301580473,0.0006824815211152,0.0,0.0,0.8190683160588098,0.9986359678844824,1.0,1.0,0.5
04 01 2018 13:50,0.0,3.44170403480529,45.7427254628319,79.0941085815429,45.7427254628319,0.0,0.1365429880828974,0.0006824815211152,0.0127063126285644,0.0127063126285644,0.759722263892163,0.9986359678844824,0.9749062241044314,0.9749062241044314,0.5
04 01 2018 14:00,0.0,2.4848780632019,0.0,106.450302124023,0.0,0.0,0.0985827579420045,0.0006824815211152,0.0,0.0,0.8205273890759373,0.9986359678844824,1.0,1.0,0.5
04 01 2018 14:10,0.0,2.43674302101135,0.0,102.718696594238,0.0,0.0,0.096673092722181,0.0006824815211152,0.0,0.0,0.823697520503184,0.9986359678844824,1.0,1.0,0.5
04 01 2018 14:20,0.0,2.35937595367431,0.0,107.37010192871,0.0,0.0,0.0936037031272073,0.0006824815211152,0.0,0.0,0.8288160457768321,0.9986359678844824,1.0,1.0,0.5
04 01 2018 14:30,0.0,3.02117300033569,16.7133996861994,94.5888366699218,16.7133996861994,0.0,0.1198592281060406,0.0006824815211152,0.0046426110239442,0.0046426110239442,0.7859387589121316,0.9986359678844824,0.9907576864190292,0.9907576864190292,0.5
04 01 2018 14:40,0.0,3.39531993865966,41.1524663492601,97.738426208496,41.1524663492601,0.0,0.1347027882797766,0.0006824815211152,0.0114312406525722,0.0114312406525722,0.76257608658213,0.9986359678844824,0.9773959114705676,0.9773959114705676,0.5
04 01 2018 14:50,0.0,3.41350889205932,42.911452850869,101.699897766113,42.911452850869,0.0,0.1354244000227313,0.0006824815211152,0.0119198480141302,0.0119198480141302,0.7614558925807475,0.9986359678844824,0.976441122214328,0.976441122214328,0.5
04 01 2018 15:00,0.0,5.1600317955017,376.309165711294,81.8731002807617,376.309165711294,0.5,0.2047143370944795,0.0006824815211152,0.1045303238086927,0.1045303238086927,0.6601445989458249,0.9986359678844824,0.8107243928835807,0.8107243928835807,0.5
04 01 2018 15:10,0.0,5.16147279739379,376.681373208756,62.481460571289,376.681373208756,0.5,0.2047715060730405,0.0006824815211152,0.10463371478021,0.10463371478021,0.6600658215423862,0.9986359678844824,0.8105549135786988,0.8105549135786988,0.5
04 01 2018 15:20,0.0,5.41498184204101,444.872136627284,61.6274795532226,444.872136627284,1.0,0.2148289898404181,0.0006824815211152,0.1235755935075788,0.1235755935075788,0.6463222533590701,0.9986359678844824,0.7800315453243328,0.7800315453243328,0.5
04 01 2018 15:30,0.0,6.77862119674682,919.369570495732,67.9675827026367,919.369570495732,1.0,0.2689287585236073,0.0006824815211152,0.2553804362488144,0.2553804362488144,0.5761326130924723,0.9986359678844824,0.5931425584233041,0.5931425584233041,1.0
04 01 2018 15:40,0.0,4.43689489364624,208.760610827014,0.0,208.760610827014,0.5,0.1760252713369878,0.0006824815211152,0.0579890585630594,0.0579890585630594,0.7006437265810282,0.9986359678844824,0.8903787178256474,0.8903787178256474,0.5
04 01 2018 15:50,210.719497680664,5.01391506195068,339.425441166827,50.4234199523925,128.705943486163,0.0,0.1989174367200702,0.0588729284939662,0.094284844768563,0.0357516509683786,0.6681715844182613,0.8888007674769792,0.8276776924777681,0.9309648197326984,0.5
04 01 2018 16:00,338.650085449218,5.27430915832519,406.357731228394,47.2641716003417,67.707645779176,0.0,0.2092480716725707,0.0942011167522416,0.1128771475634427,0.0188076793831044,0.6539203550134268,0.8278175459519816,0.7971435610649775,0.9630790388339188,0.5
04 01 2018 16:10,518.551818847656,5.91559696197509,596.881987235072,43.1865310668945,78.33016838741594,0.0,0.2346899318807596,0.1438812004315907,0.1658005520097422,0.0217583801076155,0.6198398872123875,0.7484333156672147,0.7155593180601673,0.957409930701378,1.0
04 01 2018 16:20,504.067687988281,5.85821199417114,578.193793615439,42.6594696044921,74.12610562715793,0.0,0.2324132936527908,0.1398813899821676,0.1606093871153997,0.0205905848964327,0.6228322189483476,0.7545685170202561,0.7232326588111073,0.9596496671610542,1.0
04 01 2018 16:30,446.733001708984,5.65087795257568,513.468126037671,52.8657112121582,66.73512432868705,0.0,0.2241877143221876,0.1240483462516983,0.1426300350104641,0.0185375345357464,0.6337363760486411,0.7792828988800072,0.7503478280103885,0.9635997026968752,1.0
04 01 2018 16:40,705.704528808593,6.34977483749389,748.470800830795,53.7215003967285,42.76627202220209,0.0,0.2519151040290019,0.1955636501558746,0.2079085557863319,0.0118795200061672,0.5975524167441212,0.6728511273651093,0.6557544777866295,0.9765198923956978,1.0
04 01 2018 16:50,795.31689453125,6.63643407821655,860.400972311301,53.0880508422851,65.08407778005096,0.0,0.2632877580672394,0.2203102145369195,0.2390002700864724,0.0180789104944586,0.5831705699894453,0.6389275252923743,0.614204652159128,0.9644842648087504,1.0
04 01 2018 17:00,1012.67602539062,7.0102481842041,1020.60883258414,52.7889289855957,7.932807193520034,0.0,0.278118113758171,0.2803342043316607,0.2835024534955944,0.0022035575537555,0.5648006068228012,0.562092142218451,0.5582362110434914,0.9956025748718472,1.0
04 01 2018 17:10,1240.82397460937,7.55922603607177,1288.59912891114,55.3335990905761,47.77515430177005,0.0,0.299897754170971,0.3433375395099631,0.3579442024753166,0.0132708761949361,0.5385825489601908,0.4888290851527763,0.4728145651009205,0.9738058667100524,1.0
04 01 2018 17:20,1282.07495117187,7.40400409698486,1208.75813245685,51.7039909362792,73.31681871501996,0.0,0.2937396222791485,0.3547290471334114,0.3357661479046805,0.0203657829763944,0.5459061201794609,0.476309970788604,0.4972680683196344,0.960081407440011,1.0
04 01 2018 17:30,941.5869140625,6.80051898956298,928.661642096552,53.3963317871093,12.925271965948014,0.0,0.2697975113371269,0.2607028593037077,0.2579615672490422,0.0035903533238744,0.5750542760900141,0.5864166446839104,0.5898736909535919,0.992844982393497,1.0
04 01 2018 17:40,590.836669921875,5.82537508010864,567.653659015629,45.6877098083496,23.183010906245958,0.0,0.2311105522432527,0.163842750452696,0.1576815719487858,0.0064397252517349,0.6245494739328852,0.7184452102503253,0.727590771470341,0.9872029589250876,1.0
04 01 2018 17:50,650.562927246093,6.08010196685791,651.343861588341,45.518798828125,0.7809343422480879,0.0,0.2412163515537291,0.1803362294518664,0.1809288504412058,0.00021692620618,0.6113226332350852,0.6944324422955104,0.6935821317709205,0.9995662416811864,1.0
04 01 2018 18:00,871.51123046875,6.58244085311889,838.617786316946,40.3651695251464,32.89344415180403,0.0,0.2611456807077362,0.241351373583919,0.2329493850880405,0.0091370678199455,0.585859612093053,0.6111473693590707,0.6221266048623618,0.981891324555772,1.0
04 01 2018 18:10,914.121215820312,6.64320421218872,863.155736360354,46.8655586242675,50.96547945995803,0.0,0.2635563501114515,0.2531181731463952,0.2397654823223205,0.0141570776277661,0.5828340380890735,0.5960186699537638,0.6132083273149477,0.9720810948519312,1.0
04 01 2018 18:20,835.841979980468,6.34536409378051,746.819216855285,38.5891799926757,89.0227631251829,0.0,0.2517401162554449,0.2315012664417446,0.2074497824598014,0.0247285453125508,0.5977757475592932,0.6240340586727352,0.6563835855149399,0.9517363980428428,1.0
04 01 2018 18:30,624.990600585937,6.04255390167236,638.437943834679,48.7014503479003,13.44734324874196,0.0,0.239726704284435,0.1732744001723314,0.1773438732874108,0.0037353731246505,0.6132587876732006,0.7046310732649059,0.6987390391012499,0.9925570559239688,1.0
04 01 2018 18:40,591.955871582031,5.75764083862304,546.259592412093,41.2037811279296,45.69627916993807,0.0,0.2284233264869289,0.164151819359817,0.1517387756700258,0.0126934108805383,0.6281032416729194,0.7179889828285689,0.7365048761482367,0.974931384475976,1.0
04 01 2018 18:50,509.349090576171,5.6942491531372,526.653970450895,46.9826507568359,17.30487987472401,0.0,0.225908383287771,0.1413398557654272,0.146292769569693,0.0048069110763122,0.6314432850489103,0.7523264344945894,0.7447549640837219,0.9904321695575058,1.0
04 01 2018 19:00,1190.81604003906,7.06866693496704,1047.20196551832,33.4983406066894,143.6140745207399,0.0,0.2804357653367423,0.3295277872237965,0.2908894348662,0.0398927984779833,0.5619682409246192,0.5042934936893834,0.5493193653779489,0.9232751711784684,1.0
04 01 2018 19:10,963.732482910156,6.64155101776123,862.482569014037,33.8251914978027,101.24991389611898,0.0,0.2634907628021627,0.2668183852227475,0.239578491392788,0.0281249760822552,0.5829162023823674,0.5787582682172201,0.6134516804601892,0.94528879905354,1.0
04 01 2018 19:20,980.97607421875,6.69016408920288,882.408422848549,27.367389678955,98.56765137020102,0.0,0.2654193929131204,0.2715802240497595,0.2451134507912636,0.0273799031583891,0.5805036742765594,0.5728461029618339,0.6062793303927523,0.946699554713466,1.0
04 01 2018 19:30,777.847900390625,6.3633370399475,753.562342292042,29.6754493713378,24.28555809858301,0.0,0.2524531583268944,0.2154861304421976,0.2093228728589005,0.0067459883607175,0.5968661076887901,0.6454321854519177,0.6538180537939374,0.9865984301130378,1.0
04 01 2018 19:40,980.223876953125,6.82741403579711,940.152478412784,40.8848915100097,40.071398540340965,0.0,0.2708645205686873,0.271372503854997,0.2611534662257733,0.0111309440389836,0.5737318712029499,0.573103078708791,0.585849822056436,0.9779831799143228,1.0
04 01 2018 19:50,962.43017578125,6.71631813049316,893.241509496799,41.126968383789,69.18866628445096,0.0,0.2664570041987231,0.266458751516512,0.2481226415268886,0.019219073967903,0.5792087637948542,0.5792065849796642,0.602406633336371,0.9622866673931412,1.0
04 01 2018 20:00,462.769897460937,5.41515207290649,444.919796023103,41.6153717041015,17.850101437833985,0.0,0.2148357434225976,0.128476954625079,0.1235888322286397,0.0049583615105094,0.6463131010331756,0.7723002599237594,0.7800105720461796,0.990132205073538,1.0
04 01 2018 20:10,1139.24096679687,6.95341396331787,995.154563524479,35.4407501220703,144.08640327239095,0.0,0.2758633253549002,0.3152852676769404,0.2764318232012441,0.0400240009089974,0.5675660239263248,0.5205826820613632,0.5668678605834767,0.9230325437220376,1.0
04 01 2018 20:20,1418.63195800781,7.42373991012573,1218.76543229344,36.2151489257812,199.86652571437003,0.0,0.2945226027072296,0.3924394315663712,0.3385459534148444,0.0555184793651027,0.5449710926772607,0.4363281839484944,0.4941586390050193,0.8948033967183648,1.0
04 01 2018 20:30,1716.13903808593,8.38143730163574,1755.4044760543,39.7234001159667,39.26543796836995,0.0,0.3325174047568984,0.4745963755505927,0.4876123544595278,0.0109070661023249,0.500918481710095,0.3563033472486526,0.3444362666150554,0.9784212288783806,1.0
04 01 2018 20:40,1312.791015625,7.49307489395141,1254.38901522354,46.1313781738281,58.4020004014601,0.0,0.2972733348371564,0.3632113258947401,0.34844139311765,0.0162227778892944,0.5416951434148264,0.4671239609070189,0.4831938638251979,0.968072398607342,1.0
04 01 2018 20:50,1222.02099609375,7.38039112091064,1196.86092878027,45.0928993225097,25.160067313480116,0.0,0.2928028228687117,0.3381450739987602,0.3324613691056305,0.0069889075870778,0.5470263249905563,0.4946062567217976,0.5009816016973402,0.986119196478888,1.0
